uri,place_id,attested_form,romanized_form_1,romanized_form_2,romanized_form_3,entidad_buscada,geometry_wkt,geometry_wkt_polygon
https://pleiades.stoa.org/places/59834/Tauros-M,59834,,Tauros M.,,,Tauro,,
https://pleiades.stoa.org/places/59852/diamounas,59852,,Diamounas,,,Diam,,
https://pleiades.stoa.org/places/59844/tanais,59844,,Tanais,,,Tanais,,
https://pleiades.stoa.org/places/59844/araxes,59844,,Araxes,,,Araxe,,
https://pleiades.stoa.org/places/594982/minoa,594982,,Minoa,,,Minoa,,
https://pleiades.stoa.org/places/594942/achaia,594942,,Achaia,,,Achaia,,
https://pleiades.stoa.org/places/595699/argos,595699,,Argos,,,Argo,,
https://pleiades.stoa.org/places/50004/india,50004,,India,,,India,,
https://pleiades.stoa.org/places/501434/hellespontos,501434,Ἑλλήσποντός,Hellespontos,,,Hellesponto,,
https://pleiades.stoa.org/places/501384/castra-iarba,501384,,Castra Iarba,,,Castra,POINT (26.092222 41.932222),
https://pleiades.stoa.org/places/501384/castra-iarba,501384,,Castra Iarba,,,Castra,POINT (26.0921047 41.9321941),
https://pleiades.stoa.org/places/50212/Perimula-Pr,50212,"Perimula, promunturium Indiae",Perimula promunturium,,,India,,
https://pleiades.stoa.org/places/502004233/casa-di-aulo-cossuzio-libanio,502004233,Casa di Aulo Cossuzio Libanio,Casa di Aulo Cossuzio Libanio,,,Liba,POINT (14.4825772 40.7511859),
https://pleiades.stoa.org/places/502004233/domus-of-a-coss-libanus,502004233,Domus of A. Coss. Libanus,Domus of A. Coss. Libanus,,,Liba,POINT (14.4825772 40.7511859),
https://pleiades.stoa.org/places/502004233/name.2015-06-03.2836723689,502004233,Domus et hospitium of A. Cossius Libanus,Domus et hospitium of A. Cossius Libanus,,,Liba,POINT (14.4825772 40.7511859),
https://pleiades.stoa.org/places/502004233/diversorium-of-a-cossius-libanus,502004233,Diversorium of A. Cossius Libanus,Diversorium of A. Cossius Libanus,,,Liba,POINT (14.4825772 40.7511859),
https://pleiades.stoa.org/places/502866838/foro-romano,502866838,Foro Romano,Foro Romano,,,Foro,,
https://pleiades.stoa.org/places/502866838/name.2018-08-14.2356089069,502866838,forum Romanum,Forum Romanum,,,Romanum,,
https://pleiades.stoa.org/places/502866838/name.2018-08-14.6101262951,502866838,Forum,Forum,,,Forum,,
https://pleiades.stoa.org/places/502866838/name.2018-08-14.6277884395,502866838,Forum Romanum vel (et) magnum,Forum Magnum,,,Romanum,,
https://pleiades.stoa.org/places/502866838/romaion-agora,502866838,ἡ ῾Ρωμαίων ἀγορά,Romaion agora,,,Roma,,
https://pleiades.stoa.org/places/502866838/roman-forum,502866838,Roman Forum,Roman Forum,,,Forum,,
https://pleiades.stoa.org/places/579888/attica,579888,,Attica,,,Attica,,
https://pleiades.stoa.org/places/570028/achaia,570028,Achaia,Achaia,,,Achaia,,
https://pleiades.stoa.org/places/570028/name.2017-08-21.9960104520,570028,Ἀχαία,Achaia,,,Achaia,,
https://pleiades.stoa.org/places/570759/tyros,570759,Τύρος,Tyros,,,Tyro,POINT (22.872471 37.243253),
https://pleiades.stoa.org/places/570759/tyros,570759,Τύρος,Tyros,,,Tyro,POINT (22.8716721 37.2432056),
https://pleiades.stoa.org/places/570182/colonia-laus-iulia-corinthus,570182,Colonia Laus Iulia Corinthus,Colonia Laus Iulia Corinthus,,,Colonia,,
https://pleiades.stoa.org/places/570106/argos,570106,,Argos,,,Argo,,
https://pleiades.stoa.org/places/570106/name.2015-09-07.2079860224,570106,Ἄργος,Árgos,Argos,,Argo,,
https://pleiades.stoa.org/places/570104/argolis,570104,,Argolis,,,Argo,,
https://pleiades.stoa.org/places/570105/argon-pedion,570105,Ἀργὸν πεδίον,Argon Pedion,,,Argo,,
https://pleiades.stoa.org/places/570103/argolicus-sinus,570103,sinus Argolicus,Argolicus Sinus,,,Argo,,
https://pleiades.stoa.org/places/570415/larisos,570415,Λάρισος ποταμός,Larisos,,,Lari,,
https://pleiades.stoa.org/places/570487/Minoa-Pr,570487,,Minoa Pr.,,,Minoa,,
https://pleiades.stoa.org/places/570486/minoa,570486,Μινώα,Minoa,,,Minoa,POINT (23.3622 37.9696),
https://pleiades.stoa.org/places/570205/kato-achaia,570205,Κάτω Αχαΐα,Kato Achaia,,,Achaia,POINT (21.551425 38.144625),
https://pleiades.stoa.org/places/570289/heraion-argolis,570289,,Heraion Argolis,,,Argo,POINT (22.774722 37.691944),
https://pleiades.stoa.org/places/570289/heraion-of-argos,570289,Heraion of Argos,Heraion of Argos,,,Argo,POINT (22.774722 37.691944),
https://pleiades.stoa.org/places/570289/heraion-von-argos,570289,Heraion von Argos,Heraion von Argos,,,Argo,POINT (22.774722 37.691944),
https://pleiades.stoa.org/places/57783831/mausoleum-campo-barbarico,57783831,Mausoleum Campo Barbarico,Mausoleum Campo Barbarico,,,Campo,,
https://pleiades.stoa.org/places/571005605/forum-suarium,571005605,Forum Suarium,Forum Suarium,,,Forum,,
https://pleiades.stoa.org/places/573049/achaiai,573049,Ἀχαιαὶ,Achaiai,,,Achaia,,
https://pleiades.stoa.org/places/573048/achaia,573048,Ἀχαΐα,Achaia,,,Achaia,,
https://pleiades.stoa.org/places/573117/argos,573117,,Argos,,,Argo,,
https://pleiades.stoa.org/places/573123/Asia-M,573123,,Asia M.,,,Asia,,
https://pleiades.stoa.org/places/573124/asiane,573124,,Asiane,,,Asia,,
https://pleiades.stoa.org/places/573408/olympos-lophos,573408,,Olympos Lophos,,,Olympo,,
https://pleiades.stoa.org/places/573407/olympos,573407,,Olympos,,,Olympo,,
https://pleiades.stoa.org/places/573484325/castra-drobeta,573484325,Castra Drobeta,Castra Drobeta,,,Castra,,
https://pleiades.stoa.org/places/569131178/m-roaf,569131178,,Assyria,,,Assyria,POINT (43.2451891492 36.1051141008),
https://pleiades.stoa.org/places/567146275/ancient-theatre-of-argos,567146275,Ancient Theatre of Argos,Ancient Theatre of Argos,,,Argo,,
https://pleiades.stoa.org/places/567146275/archaio-theatro-argous,567146275,Αρχαίο θέατρο Άργους,Archaio Theatro Argous,,,Argo,,
https://pleiades.stoa.org/places/568496340/foro-nundinario,568496340,Foro nundinario,Foro nundinario,,,Foro,POINT (14.4888769 40.7483489),
https://pleiades.stoa.org/places/568496340/foro-venale,568496340,Foro venale,Foro venale,,,Foro,POINT (14.4888769 40.7483489),
https://pleiades.stoa.org/places/568496340/forum,568496340,Forum,Forum,,,Forum,POINT (14.4888769 40.7483489),
https://pleiades.stoa.org/places/511189/bithynia,511189,,Bithynia,,,Bithynia,,
https://pleiades.stoa.org/places/511449/tyrodiza,511449,,Tyrodiza,,,Tyro,POINT (27.114093 40.617746),
https://pleiades.stoa.org/places/511384/prousa-am-olympos,511384,,Prousa am Olympos,Prousa at the Olympos,,Olympo,POINT (29.066142 40.180979),
https://pleiades.stoa.org/places/511384/prousa-am-olympos,511384,,Prousa am Olympos,Prousa at the Olympos,,Olympo,POINT (29.061495 40.184818),
https://pleiades.stoa.org/places/511362/phrygia,511362,,Phrygia,,,Phrygia,,
https://pleiades.stoa.org/places/511363/phrygia-epiktetos,511363,,Phrygia Epiktetos,,,Phrygia,,
https://pleiades.stoa.org/places/511343/mysos-olympos,511343,Μυσὸς Ὄλυμπος (ὁ),Mysos Olympos,,,Olympo,POINT (29.21667 40.06667),
https://pleiades.stoa.org/places/511343/mysos-olympos,511343,Μυσὸς Ὄλυμπος (ὁ),Mysos Olympos,,,Olympo,POINT (29.2220098 40.0705295),
https://pleiades.stoa.org/places/511218/cyzicus,511218,,Cyzicus,,,Cyzicus,POINT (27.892255 40.381323),
https://pleiades.stoa.org/places/511218/cyzicus,511218,,Cyzicus,,,Cyzicus,POINT (27.874127 40.389806),
https://pleiades.stoa.org/places/589933/minoa,589933,,Minoa,,,Minoa,POINT (24.165177 35.501793),
https://pleiades.stoa.org/places/589934/minoa,589934,,Minoa,,,Minoa,POINT (25.8055702 35.1093421),
https://pleiades.stoa.org/places/589708/argos,589708,,Argos,,,Argo,,"POLYGON ((26.5 34.5, 27 34.5, 27 35, 26.5 35, 26.5 34.5))"
https://pleiades.stoa.org/places/589748/creta,589748,,Creta,,,Creta,,
https://pleiades.stoa.org/places/589796/larissa,589796,,Larissa,,,Lari,POINT (24.946943 35.062107),
https://pleiades.stoa.org/places/589895/larisa,589895,Λάρισα,Larisa,,,Lari,POINT (25.6567883 35.0751603),
https://pleiades.stoa.org/places/580042/Olympos-M,580042,,Olympos,,,Olympo,,"POLYGON ((23.75 37.75, 24 37.75, 24 38, 23.75 38, 23.75 37.75))"
https://pleiades.stoa.org/places/582358499/roman-baths-of-como,582358499,Roman Baths of Como,Roman Baths of Como,,,Roma,,
https://pleiades.stoa.org/places/585947/phrygia,585947,,Phrygia,,,Phrygia,,
https://pleiades.stoa.org/places/585913/graia,585913,,Graia,,,Graia,,
https://pleiades.stoa.org/places/540904/larisa-kremaste,540904,Λάρισα κρεμαστή,Larisa Kremaste,Lárisa Kremastḗ,,Lari,POINT (22.838629 38.964328),
https://pleiades.stoa.org/places/540904/pelasgia,540904,Πελασγία Λάρισα,Pelasgia Larisa,,,Lari,POINT (22.838629 38.964328),
https://pleiades.stoa.org/places/540904/larisaios,540904,Λαρισαῖος,Larisaios,,,Lari,POINT (22.838629 38.964328),
https://pleiades.stoa.org/places/540905/larissa,540905,Λάρισσα,Larissa,,,Lari,POINT (22.43931 39.63478),
https://pleiades.stoa.org/places/540905/larissa,540905,Λάρισσα,Larissa,,,Lari,POINT (22.419875 39.631893),
https://pleiades.stoa.org/places/540905/larissa,540905,Λάρισσα,Larissa,,,Lari,POINT (22.409373 39.632443),
https://pleiades.stoa.org/places/540905/larissa,540905,Λάρισσα,Larissa,,,Lari,POINT (22.415323 39.640288),
https://pleiades.stoa.org/places/540905/larisa-pelasgis,540905,Λάρισα Πελασγίς,Larisa Pelasgis,,,Lari,POINT (22.43931 39.63478),
https://pleiades.stoa.org/places/540905/larisa-pelasgis,540905,Λάρισα Πελασγίς,Larisa Pelasgis,,,Lari,POINT (22.419875 39.631893),
https://pleiades.stoa.org/places/540905/larisa-pelasgis,540905,Λάρισα Πελασγίς,Larisa Pelasgis,,,Lari,POINT (22.409373 39.632443),
https://pleiades.stoa.org/places/540905/larisa-pelasgis,540905,Λάρισα Πελασγίς,Larisa Pelasgis,,,Lari,POINT (22.415323 39.640288),
https://pleiades.stoa.org/places/540993/ossa,540993,Ὄσσα,Ossa,Óssa,,Ossa,POINT (22.6851958 39.7957751),
https://pleiades.stoa.org/places/540983/Olympos-M,540983,,Olympos,,,Olympo,,"POLYGON ((23.5 38, 24 38, 24 38.5, 23.5 38.5, 23.5 38))"
https://pleiades.stoa.org/places/540796/graia,540796,,Graia,,,Graia,POINT (23.630098 38.387159),
https://pleiades.stoa.org/places/540647/apidanos,540647,,Apidanos,,,Apidano,,"POLYGON ((22 39, 22.5 39, 22.5 39.5, 22 39.5, 22 39))"
https://pleiades.stoa.org/places/540660/argoura,540660,,Argoura,,,Argo,POINT (23.663159 38.404307),
https://pleiades.stoa.org/places/540679/hieron-athenas-kranaias,540679,Ἀθηνᾶς Κραναίας ἱερόν,Athenas Kranaias hieron,hieron Athenas Kranaias,,Athenas,,
https://pleiades.stoa.org/places/540659/argoura,540659,Ἄργουρα,Argoura,,,Argo,POINT (22.350561 39.654629),
https://pleiades.stoa.org/places/540663113/forum,540663113,,Forum,,,Forum,POINT (14.4877038 40.7488316),
https://pleiades.stoa.org/places/540663113/name.2015-06-05.2338167716,540663113,,Foro triangolare,,,Foro,POINT (14.4877038 40.7488316),
https://pleiades.stoa.org/places/540663113/forum-triangulare,540663113,,Forum triangulare,,,Forum,POINT (14.4877038 40.7488316),
https://pleiades.stoa.org/places/540685097/anfiteatro-romano-catania,540685097,Anfiteatro Romano Catania,Anfiteatro Romano Catania,,,Roma,,
https://pleiades.stoa.org/places/540591/aetolia,540591,,Aetolia,,,Aetoli,,
https://pleiades.stoa.org/places/541165/tripolis-larisaia,541165,,Tripolis Larisaia,,,Lari,POINT (22.554874 39.615134),
https://pleiades.stoa.org/places/544641873/name.2018-02-10.1873958815,544641873,,Villa Romana di Capalbio,,,Romana,POINT (11.3102418 42.4220525),
https://pleiades.stoa.org/places/544572531/roman-villa-at-combe-down,544572531,Roman villa at Combe Down,Roman villa at Combe Down,,,Roma,POINT (-2.343983 51.358316),
https://pleiades.stoa.org/places/543713/graia,543713,,Graia,,,Graia,,
https://pleiades.stoa.org/places/543732/ionia,543732,,Ionia,,,Ionia,,
https://pleiades.stoa.org/places/543766/larissa,543766,Λάρισσα,Larissa,,,Lari,,
https://pleiades.stoa.org/places/543639/argos-pelasgikon,543639,,Argos Pelasgikon,,,Argo,,
https://pleiades.stoa.org/places/543663/calamisus,543663,,Calamisus,,,Calamis,,
https://pleiades.stoa.org/places/530809/amfilochiko-argos,530809,Αμφιλοχικό Άργος,Amfilochiko Argos,Amfilohiko Argos,,Argo,POINT (21.19 38.93),
https://pleiades.stoa.org/places/530809/argos-amphilochikon,530809,,Argos Amphilochikon,,,Argo,POINT (21.19 38.93),
https://pleiades.stoa.org/places/537979353/anfiteatro-romano-milano,537979353,Anfiteatro Romano Milano,Anfiteatro Romano Milano,,,Roma,POINT (9.1787564 45.4574233),
https://pleiades.stoa.org/places/536074/europe,536074,,Europe,,,Europe,,
https://pleiades.stoa.org/places/536121/pergama,536121,,Pergama,,,Pergama,,
https://pleiades.stoa.org/places/536141/troia,536141,,Troia,,,Troia,,
https://pleiades.stoa.org/places/531869654/tempio-dei-lari-cittadini,531869654,,Tempio dei Lari cittadini,,,Lari,POINT (14.4849532 40.7496429),
https://pleiades.stoa.org/places/535296216/anfiteatro-di-alba-fucens,535296216,Anfiteatro di Alba Fucens,Anfiteatro di Alba Fucens,,,Alba,POINT (13.412317 42.077222),
https://pleiades.stoa.org/places/529148884/grotta-romanelli,529148884,Grotta Romanelli,Grotta Romanelli,,,Roma,POINT (18.4333086 40.0161816),
https://pleiades.stoa.org/places/521081/Mellakokopsas-Pr,521081,,Mellakokopsas Pr.,,,Mella,,"POLYGON ((28.75 41, 29 41, 29 41.25, 28.75 41.25, 28.75 41))"
https://pleiades.stoa.org/places/521136/rhesion,521136,,Rhesion,,,Rhesi,POINT (28.892028 40.984296),
https://pleiades.stoa.org/places/550786/Olympos-M,550786,,Olympos,,,Olympo,POINT (27.368145 38.360912),
https://pleiades.stoa.org/places/550785/Olympos-M,550785,,Olympos,,,Olympo,POINT (26.3534197 39.0724273),
https://pleiades.stoa.org/places/550706/magnesia-am-sipylos,550706,,Magnesia am Sipylos,Magnesia at Sipylos,,Sipylo,POINT (27.4333969 38.6125793),
https://pleiades.stoa.org/places/550706/magnesia-sipylou,550706,,Magnēsia Sipylou,,,Sipylo,POINT (27.4333969 38.6125793),
https://pleiades.stoa.org/places/550784/olympos,550784,,Olympos,,,Olympo,POINT (27.226714 38.843543),
https://pleiades.stoa.org/places/550701/lydia,550701,,Lydia,,,Lydia,,
https://pleiades.stoa.org/places/550685/larisa,550685,Λάρισα,Larisa,,,Lari,POINT (26.147559 39.615744),
https://pleiades.stoa.org/places/550685/larisa,550685,Λάρισα,Larisa,,,Lari,POINT (26.145278 39.615278),
https://pleiades.stoa.org/places/550684/larisa,550684,Λάρισα,Larisa,,,Lari,POINT (27.6744726 38.1285278),
https://pleiades.stoa.org/places/550683/laris-s-a,550683,Laris(s)a?,Laris(s)a?,,,Lari,POINT (27.033411 38.689068),
https://pleiades.stoa.org/places/550683/larissa,550683,Λάρισσα,Larissa,,,Lari,POINT (27.033411 38.689068),
https://pleiades.stoa.org/places/550683/larisa,550683,Λάρισα,Larisa,,,Lari,POINT (27.033411 38.689068),
https://pleiades.stoa.org/places/550683/larisa-phrikonis,550683,Λάρισα Φρικωνίς,Larisa Phrikonis,,,Lari,POINT (27.033411 38.689068),
https://pleiades.stoa.org/places/550686/larissai-petrai,550686,,Larissai Petrai,,,Lari,,
https://pleiades.stoa.org/places/550884/Sipylos,550884,Σίπυλος,Sipylos,,,Sipylo,POINT (27.456 38.567),
https://pleiades.stoa.org/places/550893/zmyrna,550893,,Zmyrna,,,Zmyrna,POINT (27.1383 38.41905),
https://pleiades.stoa.org/places/550893/zmyrna,550893,,Zmyrna,,,Zmyrna,POINT (27.144474 38.4153421),
https://pleiades.stoa.org/places/550434/col-augusta-alexandria-troas,550434,,Col. Augusta Alexandria Troas,,,Alexandria,POINT (26.156944 39.751667),
https://pleiades.stoa.org/places/550434/alexandria-troas,550434,Alexandria Troas,Alexandria Troas,,,Alexandria,POINT (26.156944 39.751667),
https://pleiades.stoa.org/places/550597/ionia,550597,,Ionia,,,Ionia,,
https://pleiades.stoa.org/places/550597/name.2015-09-09.7398779223,550597,Ἰωνία,Iōnía,Ionia,,Ionia,,
https://pleiades.stoa.org/places/550595/troia,550595,Troia,Troia,,,Troia,POINT (26.238889 39.9575),
https://pleiades.stoa.org/places/550595/troia-1,550595,Τροία,Troía,Troia,,Troia,POINT (26.238889 39.9575),
https://pleiades.stoa.org/places/557240924/area-archeologica-e-nuraghe-sortali-e-su-monti,557240924,Area Archeologica e Nuraghe S'Ortali 'e Su Monti,Area Archeologica e Nuraghe S'Ortali 'e Su Monti,,,Area,POINT (9.6678711 39.9134788),
https://pleiades.stoa.org/places/554189/apidanos,554189,,Apidanos,,,Apidano,,
https://pleiades.stoa.org/places/554192/argos,554192,,Argos,,,Argo,,
https://pleiades.stoa.org/places/554329/sipylos,554329,,Sipylos,,,Sipylo,,
